"prize"	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Pomp"	0.405176813326956	3.94114126117363e-13	-0.405176813326956	0.049	0.102	6.33459634908438e-09
"eEF5"	0.448846863069634	5.59438877249835e-13	-0.448846863069634	0.163	0.245	8.99186107403659e-09
"RpL13"	0.390943341985996	5.79980652326746e-13	-0.390943341985996	0.421	0.512	9.32202902484779e-09
"Tsf1"	0.707080552193748	1.37301248423023e-12	-0.707080552193748	0.374	0.438	2.20684296590325e-08
"hoe1"	0.470723998403386	2.30481746973183e-12	-0.470723998403386	0.225	0.309	3.70453311909997e-08
"Trx-2"	0.486011417992854	2.37876099707517e-12	-0.486011417992854	0.101	0.168	3.82338255059891e-08
"CG10960"	0.563481709336686	2.39810770315972e-12	-0.563481709336686	0.196	0.268	3.85447851128862e-08
"RpS9"	0.339726010108157	2.8666958009122e-12	-0.339726010108157	0.363	0.459	4.60764016080617e-08
"RpLP1"	0.306275883925224	2.90698665757797e-12	-0.306275883925224	0.455	0.554	4.67239965472507e-08
"CG6287"	0.524962589582487	3.97620811268657e-12	-0.524962589582487	0.103	0.168	6.39095929952112e-08
"alphaTub84B"	0.442435757398671	6.99404243199175e-12	-0.442435757398671	0.245	0.332	1.12415244009403e-07
"EloC"	0.404092370148569	7.39773665240361e-12	-0.404092370148569	0.127	0.198	1.18903821214083e-07
"sun"	0.402097929248404	8.07396575840277e-12	-0.402097929248404	0.206	0.291	1.29772851634808e-07
"eIF3h"	0.445275486228841	8.89235977978501e-12	-0.445275486228841	0.087	0.15	1.42926898740484e-07
"CAP"	0.496116276506466	1.06273264323087e-11	-0.496116276506466	0.201	0.274	1.70813017746497e-07
"Sod2"	0.388079177875692	1.12843008311954e-11	-0.388079177875692	0.062	0.116	1.81372567259804e-07
"CG42613"	0.39176630698949	1.14854952744629e-11	-0.39176630698949	0.692	0.689	1.84606365546442e-07
"CG6218"	0.508764304696935	1.65917715234738e-11	-0.508764304696935	0.132	0.202	2.66679543696794e-07
"CG11151"	0.422088769329549	1.83934434933624e-11	-0.422088769329549	0.072	0.129	2.95637817268815e-07
"RpL7A"	0.323062163171016	2.02922217226773e-11	-0.323062163171016	0.459	0.542	3.26156879748593e-07
"CtsB1"	0.530932247130288	2.47911569283584e-11	-0.530932247130288	0.093	0.152	3.98468265309505e-07
"RpS27A"	0.359130097950447	2.89779674528428e-11	-0.359130097950447	0.395	0.486	4.65762870869542e-07
"RpS20"	0.29505306258481	5.1382610719377e-11	-0.29505306258481	0.393	0.487	8.25872702092547e-07
"CG1648"	0.439974304767961	5.26054530336487e-11	-0.439974304767961	0.132	0.201	8.45527446609836e-07
"Idh"	0.438733285149533	6.10383612699374e-11	-0.438733285149533	0.124	0.191	9.81069580691704e-07
"RpL3"	0.331447093517128	6.45505863897196e-11	-0.331447093517128	0.351	0.443	1.03752157504196e-06
"ATPsynO"	0.339467492953647	7.067832321113e-11	-0.339467492953647	0.152	0.222	1.13601268897249e-06
"CLIP-190"	0.471035358706589	1.01208391705708e-10	-0.471035358706589	0.287	0.36	1.62672247988584e-06
"Cp1"	0.474009538912777	1.58050066128135e-10	-0.474009538912777	0.119	0.184	2.54033871287752e-06
"h"	0.716673543421301	2.55567857905015e-10	-0.716673543421301	0.084	0.132	4.10774218010731e-06
"CG30197"	0.597148218075524	3.23786521898933e-10	-0.597148218075524	0.302	0.366	5.20422076648155e-06
"Acsl"	0.375543701975952	3.55649058396732e-10	-0.375543701975952	0.165	0.237	5.71634731561067e-06
"Tapdelta"	0.354600407407106	3.6277055035084e-10	-0.354600407407106	0.066	0.115	5.83081105578904e-06
"CG7834"	0.46790588509171	3.82625888137032e-10	-0.46790588509171	0.072	0.124	6.14994590002651e-06
"CG17739"	0.460439238841059	4.59604472266439e-10	-0.460439238841059	0.098	0.157	7.38722268273848e-06
"Cyp9f2"	0.444604547420151	5.32951478027397e-10	-0.444604547420151	0.125	0.188	8.56612910633435e-06
"RpL38"	0.320327393642581	5.64864167779084e-10	-0.320327393642581	0.486	0.57	9.07906176871321e-06
"eIF3m"	0.458838778629982	6.50181552283272e-10	-0.458838778629982	0.133	0.199	1.0450368089849e-05
"RpL34a"	0.390646731741447	1.22077446637516e-09	-0.390646731741447	0.136	0.201	1.9621507998048e-05
"mt:ND3"	0.361712884777207	1.28810560704186e-09	-0.361712884777207	0.55	0.575	2.07037214219837e-05
"Hsp83"	0.459986463807658	1.64908043447506e-09	-0.459986463807658	0.254	0.333	2.65056698233177e-05
"SdhB"	0.340017884071233	1.927570111042e-09	-0.340017884071233	0.074	0.125	3.0981834394778e-05
"Pdk"	0.398361262005127	2.01321002568337e-09	-0.398361262005127	0.295	0.366	3.23583247428088e-05
"GstD9"	0.544574320493608	2.11094162139715e-09	-0.544574320493608	0.116	0.171	3.39291646807164e-05
"CG31676"	0.460041705460873	2.37822877518123e-09	-0.460041705460873	0.163	0.228	3.82252711034879e-05
"betaTub56D"	0.404181899646839	2.54874997498249e-09	-0.404181899646839	0.188	0.259	4.09660583478936e-05
"COX7A"	0.38821251388009	2.88882382231841e-09	-0.38821251388009	0.192	0.263	4.64320652961238e-05
"RpS15Aa"	0.32477998284499	3.26550187939327e-09	-0.32477998284499	0.4	0.483	5.2486411707488e-05
"Gel"	0.450618848654551	3.56452685293161e-09	-0.450618848654551	0.146	0.207	5.72926401071698e-05
"Rbp1"	0.365059252125535	3.87503591723622e-09	-0.365059252125535	0.067	0.115	6.22834522977378e-05
"CG5895"	0.485019614886755	5.32600163177383e-09	-0.485019614886755	0.15	0.204	8.56048242275007e-05
"RpS5a"	0.390810114532268	5.9560058869523e-09	-0.390810114532268	0.255	0.324	9.57308826209842e-05
"axo"	0.429976739471558	6.38631863267228e-09	-0.429976739471558	0.366	0.408	0.000102647299382942
"RpS3"	0.306302300831538	6.65760893421669e-09	-0.306302300831538	0.416	0.495	0.000107007748399665
"ATPsyngamma"	0.355007030743014	6.87044797020264e-09	-0.355007030743014	0.151	0.215	0.000110428710225067
"ATP6AP2"	0.386179839475864	7.01724799148839e-09	-0.386179839475864	0.096	0.151	0.000112788226967193
"RpS27"	0.304630419371189	9.00186815356984e-09	-0.304630419371189	0.514	0.59	0.000144687026832328
"wal"	0.427928722397589	1.06312733490314e-08	-0.427928722397589	0.069	0.115	0.000170876456538981
"CD98hc"	0.44996618978571	1.52151268729212e-08	-0.44996618978571	0.101	0.152	0.000244552734228463
"CG7920"	0.270135844115649	1.69037304921075e-08	-0.270135844115649	0.19	0.257	0.000271693660199643
"Npc2a"	0.459204048611674	1.81691330687659e-08	-0.459204048611674	0.211	0.276	0.000292032475814275
"Mdh1"	0.346713441494534	1.98875229595421e-08	-0.346713441494534	0.247	0.319	0.00031965215652872
"Neb-cGP"	0.336330383293495	1.9970276157201e-08	-0.336330383293495	0.18	0.247	0.000320982248674691
"CG5946"	0.454608315164706	2.17628626789808e-08	-0.454608315164706	0.077	0.121	0.000349794491839259
"ND-30"	0.335544600534175	2.28687528214961e-08	-0.335544600534175	0.067	0.113	0.000367569464099907
"VhaAC39-1"	0.34616250485808	2.38557176127396e-08	-0.34616250485808	0.082	0.131	0.000383432949189564
"CG17508"	0.364809338613517	2.86132062810116e-08	-0.364809338613517	0.162	0.226	0.000459900064554699
"ATPsynD"	0.343676574447694	3.64794273544713e-08	-0.343676574447694	0.18	0.245	0.000586333835868417
"repo"	0.492949629541586	3.80888595058679e-08	-0.492949629541586	0.134	0.188	0.000612202238837814
"Meltrin"	0.419253290725791	3.81305154713311e-08	-0.419253290725791	0.06	0.103	0.000612871775170704
"tsr"	0.445995689994589	3.92980585916473e-08	-0.445995689994589	0.119	0.175	0.000631637695743547
"RpS12"	0.295996075554581	3.93398405162358e-08	-0.295996075554581	0.436	0.507	0.000632309256617457
"awd"	0.382945304351853	5.99616666209287e-08	-0.382945304351853	0.153	0.213	0.000963763867598187
"mgl"	0.392739083910072	7.40278763289696e-08	-0.392739083910072	0.363	0.414	0.00118985005623553
"UQCR-Q"	0.301395611176556	7.61228759370563e-08	-0.301395611176556	0.223	0.291	0.00122352298493631
"Fkbp12"	0.310130461143161	9.69588699527742e-08	-0.310130461143161	0.123	0.177	0.00155841991675094
"RpL23A"	0.294436357636414	1.19582487251266e-07	-0.294436357636414	0.373	0.447	0.00192204931758959
"Chd64"	0.316028680940316	1.45411376571928e-07	-0.316028680940316	0.182	0.244	0.0023371970556406
"RpL36A"	0.275363480930878	1.5169871504385e-07	-0.275363480930878	0.477	0.55	0.0024382534468998
"CG6115"	0.353009461322114	1.52459292705905e-07	-0.353009461322114	0.221	0.287	0.00245047821166201
"Mmp1"	0.659992959709999	2.54491264638275e-07	-0.659992959709999	0.067	0.107	0.004090438096531
"lncRNA:CR45054"	0.351930351648437	2.72768313439908e-07	-0.351930351648437	0.211	0.272	0.00438420510191964
"Irc"	0.323667703352763	2.73835430852374e-07	-0.323667703352763	0.152	0.21	0.00440135688009021
"CG15201"	0.524749663814623	3.17153054813674e-07	-0.524749663814623	0.349	0.388	0.00509760105002018
"NP15.6"	0.269087145115294	3.35023691845503e-07	-0.269087145115294	0.067	0.106	0.00538483579903277
"NFAT"	0.382002920659165	4.3098633469682e-07	-0.382002920659165	0.266	0.322	0.00692724335758198
"Cyt-c1"	0.347789293821771	4.85238064358157e-07	-0.347789293821771	0.134	0.189	0.00779923140842866
"vri"	0.376016190210518	5.96325769427871e-07	-0.376016190210518	0.085	0.13	0.00958474409201418
"Csas"	0.320519824568194	6.24485996267551e-07	-0.320519824568194	0.12	0.171	0.0100373634180083
"Sarm"	0.475897898534368	6.46959596465979e-07	-0.475897898534368	0.226	0.278	0.0103985815939977
"CG7220"	0.359414648364022	7.86014671330163e-07	-0.359414648364022	0.077	0.12	0.0126336138122897
"Elal"	0.351203699237766	8.98570632643344e-07	-0.351203699237766	0.075	0.115	0.0144427257784765
"RpL34b"	0.265573056591481	9.3059686035886e-07	-0.265573056591481	0.468	0.533	0.014957483336548
"ine"	0.313148121001727	1.05297147136033e-06	-0.313148121001727	0.126	0.177	0.0169244104591746
"CG11699"	0.275595485151567	1.06036577575061e-06	-0.275595485151567	0.103	0.148	0.0170432591136396
"cype"	0.265333418320303	1.13733263651079e-06	-0.265333418320303	0.281	0.347	0.0182803474666379
"pst"	0.352989262815758	1.26384967337291e-06	-0.352989262815758	0.096	0.142	0.0203138558001229
"Timp"	0.349069800198981	1.39250973868589e-06	-0.349069800198981	0.144	0.194	0.0223818090298983
"Lsd-2"	0.577666101885524	1.54597486893367e-06	-0.577666101885524	0.236	0.283	0.0248484540683709
"cwo"	0.371952123634749	1.60610216294091e-06	-0.371952123634749	0.098	0.142	0.0258148800649492
"CG11267"	0.297071159256612	2.06034145219528e-06	-0.297071159256612	0.069	0.108	0.0331158681611347
"mt:ND6"	0.435772331659798	2.08665136030316e-06	-0.435772331659798	0.289	0.333	0.0335387473141528
"CG15209"	0.303895447592114	2.20514727144941e-06	-0.303895447592114	0.477	0.464	0.0354433320940064
"MsrA"	0.388480888460191	2.39867739594709e-06	-0.388480888460191	0.083	0.125	0.0385539417850576
"CDase"	0.365285406280358	2.53976122595446e-06	-0.365285406280358	0.132	0.179	0.0408215821847661
"lncRNA:CR43334"	0.301385718662741	2.69666074065453e-06	-0.301385718662741	0.171	0.226	0.0433434280845402
"RpL4"	0.30655738290979	2.98334163857586e-06	-0.30655738290979	0.328	0.388	0.0479512501568298
"LpR2"	0.375931115665541	3.04329685365087e-06	-0.375931115665541	0.123	0.169	0.0489149103287305
"ND-B16.6"	0.280999394639475	3.06198132409413e-06	-0.280999394639475	0.149	0.201	0.0492152258221649
"CG7430"	0.32123401580765	3.37078526735914e-06	-0.32123401580765	0.067	0.105	0.0541786316022634
"cathD"	0.298875257685194	3.60226968693312e-06	-0.298875257685194	0.173	0.228	0.057899280678076
"Cisd2"	0.25109902859649	3.75655411611875e-06	-0.25109902859649	0.099	0.143	0.0603790943083767
"Nap1"	0.318483707660209	3.8577272535968e-06	-0.318483707660209	0.116	0.163	0.0620052501470614
"Mtl"	0.345305189461909	4.68982923794223e-06	-0.345305189461909	0.077	0.117	0.0753796253414455
"CG31705"	0.353645046219873	4.86587447157506e-06	-0.353645046219873	0.446	0.504	0.0782092003816259
"Rh50"	0.302067296255211	4.92998262269699e-06	-0.302067296255211	0.344	0.377	0.0792396106946088
"RFeSP"	0.33176781637887	5.06698922115333e-06	-0.33176781637887	0.148	0.199	0.0814417177515975
"CG14207"	0.294476675413284	5.14723306117776e-06	-0.294476675413284	0.068	0.105	0.0827314769923101
"baf"	0.295120717955075	5.34573313395088e-06	-0.295120717955075	0.088	0.129	0.0859219686619925
"ATPsynF"	0.261088240167389	5.36547966424158e-06	-0.261088240167389	0.221	0.279	0.0862393546433549
"ana"	0.434033833169971	5.40946289754886e-06	-0.434033833169971	0.123	0.163	0.0869462971523028
"VhaM9.7-b"	0.308676514183338	5.53010150081368e-06	-0.308676514183338	0.121	0.169	0.0888853214225783
"CG42673"	0.279734693376104	5.90341902391174e-06	-0.279734693376104	0.065	0.102	0.0948856539713335
"nuf"	0.341666031596418	6.28034758805527e-06	-0.341666031596418	0.256	0.315	0.100944026782812
"bnb"	0.310976377423459	6.64893467027181e-06	-0.310976377423459	0.437	0.466	0.106868326955279
"roh"	0.260660529759221	7.1075244498052e-06	-0.260660529759221	0.222	0.28	0.114239240481719
"CG6357"	0.420409055400449	7.62487707078563e-06	-0.420409055400449	0.176	0.224	0.122554649158737
"Flo2"	0.270486285768007	7.97062810133582e-06	-0.270486285768007	0.138	0.187	0.128111905472771
"CG9657"	0.391448851524877	7.98109922159416e-06	-0.391448851524877	0.189	0.232	0.128280207788683
"Gapdh1"	0.2863023302356	7.99040703782665e-06	-0.2863023302356	0.294	0.354	0.128429812318988
"Ubi-p63E"	0.261576736073733	8.08878241601616e-06	-0.261576736073733	0.153	0.204	0.130010999772628
"mt:ND4"	0.260881877375669	8.09541015651093e-06	-0.260881877375669	0.653	0.641	0.1301175274456
"HINT1"	0.330752634709759	8.31754035158877e-06	-0.330752634709759	0.115	0.16	0.133687826071086
"RpS6"	0.282458876860106	1.08384136661587e-05	-0.282458876860106	0.388	0.449	0.174205822856169
"CG10433"	0.307196138855776	1.14538372137248e-05	-0.307196138855776	0.48	0.521	0.184097525536198
"Pdi"	0.320758175918841	1.3362801979652e-05	-0.320758175918841	0.086	0.125	0.214780316218947
"schlank"	0.371638447533734	1.36469778919599e-05	-0.371638447533734	0.114	0.157	0.219347875657472
"HmgZ"	0.316666871519768	1.62159927743351e-05	-0.316666871519768	0.18	0.23	0.260639651861888
"Rbcn-3A"	0.279676524085738	2.04549390639032e-05	-0.279676524085738	0.077	0.114	0.328772235574116
"Dscam1"	0.29371330417434	3.36670567487927e-05	-0.29371330417434	0.314	0.371	0.541130603123344
"cora"	0.268473512003104	3.43759670706217e-05	-0.268473512003104	0.126	0.169	0.552524918726102
"PLCXD"	0.334787722640354	3.48404597106801e-05	-0.334787722640354	0.125	0.16	0.559990708929762
"ERp60"	0.311229253696463	3.90925062528498e-05	-0.311229253696463	0.076	0.111	0.628333853002055
"SREBP"	0.282218669289227	4.0118079441415e-05	-0.282218669289227	0.079	0.115	0.644817890861863
"AP-2alpha"	0.258640704006744	5.27738215273449e-05	-0.258640704006744	0.127	0.169	0.848233633409015
"wts"	0.286854362871549	5.76936853690286e-05	-0.286854362871549	0.135	0.179	0.927310604936397
"Fhos"	0.272961866855354	6.09148452725009e-05	-0.272961866855354	0.11	0.149	0.979084308064906
"CG42235"	0.382336006404697	6.20431241852274e-05	-0.382336006404697	0.102	0.14	0.997219135029159
"CG30069"	0.373205029268437	6.49490766688893e-05	-0.373205029268437	0.103	0.141	1
"levy"	0.255072317095853	6.769439765744e-05	-0.255072317095853	0.192	0.241	1
"cib"	0.302029813837049	7.72920047295761e-05	-0.302029813837049	0.154	0.199	1
"Karybeta3"	0.260177316417076	7.75479532851396e-05	-0.260177316417076	0.083	0.118	1
"CG10365"	0.311053551395904	7.84009740960101e-05	-0.311053551395904	0.128	0.169	1
"Col4a1"	0.356780025374296	8.0740789390672e-05	-0.356780025374296	0.13	0.17	1
"CG12177"	0.362791177882808	8.28191249169632e-05	-0.362791177882808	0.09	0.124	1
"ATPsynbeta"	0.250546380923037	8.62721039403987e-05	-0.250546380923037	0.276	0.329	1
"CG5955"	0.353089614980595	9.06081107594358e-05	-0.353089614980595	0.098	0.135	1
"zyd"	0.29704334804109	9.84274037617358e-05	-0.29704334804109	0.205	0.249	1
"Pgm1"	0.309482251884744	0.000112030674655031	-0.309482251884744	0.069	0.1	1
"Taldo"	0.306538876194523	0.00013443060358392	-0.306538876194523	0.072	0.105	1
"Dmtn"	0.297673880399838	0.00014005168546582	-0.297673880399838	0.188	0.226	1
"kibra"	0.2956717576784	0.000160060080402732	-0.2956717576784	0.184	0.229	1
"eEF1gamma"	0.283937737454037	0.000191619088678244	-0.283937737454037	0.134	0.175	1
"Sod3"	0.272532580771224	0.000204004280134178	-0.272532580771224	0.284	0.316	1
"Fum1"	0.265632039186643	0.000224541451625719	-0.265632039186643	0.082	0.115	1
"luna"	0.324806214709682	0.000235818870248531	-0.324806214709682	0.148	0.184	1
"AdipoR"	0.314262598878029	0.000238156588393914	-0.314262598878029	0.083	0.114	1
"GEFmeso"	0.324046785607492	0.000270467597885436	-0.324046785607492	0.087	0.116	1
"CG3662"	0.25100596232116	0.000278669446391958	-0.25100596232116	0.226	0.274	1
"CG14777"	0.282958288485258	0.000281387839298896	-0.282958288485258	0.081	0.113	1
"chic"	0.279508379227525	0.000315704565650865	-0.279508379227525	0.233	0.278	1
"mnd"	0.286615142004448	0.000621494874897696	-0.286615142004448	0.091	0.124	1
"lncRNA:CR43651"	0.276387001459535	0.00105180003102678	-0.276387001459535	0.135	0.171	1
"mrj"	0.30733076698027	0.00107965602105975	-0.30733076698027	0.099	0.125	1
"noc"	0.26777414300192	0.00115630063738959	-0.26777414300192	0.099	0.131	1
"CG3168"	0.358569361986917	0.00132771608897137	-0.358569361986917	0.182	0.218	1
"hth"	0.251268225599962	0.00155243796455925	-0.251268225599962	0.379	0.395	1
"cdi"	0.274651200470564	0.00199897581041003	-0.274651200470564	0.127	0.161	1
"eEF2"	0.251189522015546	0.00201972456226661	-0.251189522015546	0.27	0.31	1
"Ae2"	0.330041577117066	0.00204605157251585	-0.330041577117066	0.152	0.161	1
"rho"	0.291528530164531	0.00210568130357208	-0.291528530164531	0.243	0.278	1
"Gyg"	0.281442006860747	0.00221867046562028	-0.281442006860747	0.091	0.12	1
"euc"	0.284265535506206	0.00222734929259964	-0.284265535506206	0.27	0.286	1
"CG30122"	0.263628666496372	0.00263882956401488	-0.263628666496372	0.08	0.105	1
"Act5C"	0.289735427346058	0.0045001326132262	-0.289735427346058	0.393	0.427	1
"lncRNA:roX2"	0.288282580251179	0.00529586330682525	-0.288282580251179	0.308	0.333	1
"sbm"	0.265278836576089	0.00542222636535068	-0.265278836576089	0.075	0.1	1
"Sirup"	0.357906771031741	0.00618271894210541	-0.357906771031741	0.24	0.268	1
"puc"	0.257339644542418	0.00753101816364751	-0.257339644542418	0.132	0.162	1
"Adgf-D"	0.262012537746393	0.0112842083599113	-0.262012537746393	0.139	0.162	1
"Fas2"	0.316609047579122	0.0190564295180822	-0.316609047579122	0.117	0.126	1
"CG9394"	0.472568111906835	0.0202381443127096	-0.472568111906835	0.479	0.479	1
"CG8312"	0.253117748102561	0.163431519808305	-0.253117748102561	0.095	0.11	1
